job_id,num_gpu,submit_time,iterations,model_name,duration,interval
15363,4,11250,0,vgg16,153,0
15364,4,11405,0,vgg16,35,0
15365,4,11441,0,vgg16,20,0
15366,4,11463,0,vgg16,44,0
15367,4,11508,0,vgg16,56,0
15368,4,11567,0,vgg16,73,0
15369,4,11645,0,vgg16,132,0
15370,4,11780,0,vgg16,619,0
15371,4,12405,0,vgg16,59,0
15372,4,12465,0,vgg16,117,0
15373,4,12583,0,vgg16,2819,0
15374,4,15403,0,vgg16,565,0
15375,4,15969,0,vgg16,2187,0
15376,4,18157,0,vgg11,3520,0
15377,4,21678,0,vgg11,894,0
15378,4,22575,0,vgg11,37,0
15379,4,22615,0,vgg11,16,0
15380,4,22632,0,resnet50,73,0
15381,4,22709,0,resnet50,48,0
15382,4,22758,0,resnet50,2256,0
15383,4,25015,0,resnet50,1075,0
15384,4,26091,0,resnet50,258,0
15385,4,26352,0,resnet50,40,0
15386,4,26394,0,resnet50,40,0
15387,4,26435,0,resnet50,86,0
15388,4,26522,0,inception4,2329,0
15389,1,28852,0,inception4,3,0
15390,4,28856,0,inception4,217,0
15391,4,29075,0,inception4,560,0
15392,4,29636,0,inception4,85,0
15393,4,29724,0,resnet101,482,0
15394,4,30207,0,resnet101,247,0
15395,4,30456,0,resnet101,47,0
15396,4,30504,0,resnet101,196,0
15397,4,30701,0,resnet101,96,0
15398,4,30798,0,resnet101,48,0
15399,4,30847,0,resnet101,296,0
15400,4,31144,0,resnet101,362,0
15401,4,31507,0,resnet101,700,0
15402,4,32208,0,resnet101,578,0
15403,4,32787,0,resnet101,81,0
15404,4,32869,0,resnet101,28,0
15405,4,32898,0,resnet101,52,0
15406,4,32951,0,resnet101,54,0
15407,4,33006,0,vgg19,94,0
15408,1,33101,0,vgg19,3,0
15409,4,33116,0,vgg19,5,0
15410,4,33123,0,vgg19,10,0
15411,1,33137,0,vgg19,3,0
15412,4,33143,0,vgg19,6,0
15413,4,33150,0,vgg19,9,0
15414,4,33168,0,vgg11,14,0
15415,4,33183,0,vgg11,5,0
15416,4,33189,0,vgg11,5,0
15417,4,33195,0,inception3,7,0
15418,4,33205,0,inception3,5,0
15419,4,33217,0,inception3,15,0
15420,4,33242,0,inception3,12,0
15421,4,33270,0,inception3,6,0
15422,4,33280,0,inception3,8,0
15423,4,33290,0,inception3,6,0
15424,1,33302,0,inception3,3,0
15425,4,33310,0,inception3,4,0
15426,4,33316,0,inception3,6,0
15427,4,33323,0,inception3,6,0
15428,1,33331,0,resnet152,3,0
15429,1,33337,0,resnet152,3,0
15430,4,33345,0,resnet50,8,0
15431,4,33358,0,resnet50,10,0
15432,1,33370,0,resnet50,3,0
15433,4,33376,0,resnet50,18,0
15434,1,33396,0,inception3,3,0
15435,1,33402,0,inception3,3,0
15436,4,33409,0,inception3,16,0
15437,4,33429,0,inception3,7,0
15438,1,33437,0,inception3,3,0
15439,4,33448,0,inception3,13,0
15440,4,33463,0,inception3,19,0
15441,1,33483,0,inception3,3,0
15442,4,33488,0,inception3,13,0
15443,1,33512,0,inception3,3,0
15444,4,33523,0,inception3,6,0
15445,4,33530,0,inception3,6,0
15446,4,33539,0,inception3,6,0
15447,4,33549,0,inception3,28,0
15448,4,33581,0,inception3,8,0
15449,1,33590,0,inception3,3,0
15450,4,33595,0,inception4,10,0
15451,4,33608,0,inception4,26,0
15452,1,33637,0,inception4,3,0
15453,4,33642,0,inception4,14,0
15454,4,33658,0,inception4,5,0
15455,4,33664,0,inception4,7,0
15456,4,33672,0,inception4,8,0
15457,4,33685,0,resnet101,11,0
15458,4,33698,0,resnet101,22,0
15459,4,33723,0,resnet101,8,0
15460,4,33733,0,resnet101,8,0
15461,1,33748,0,resnet101,3,0
15462,1,33754,0,resnet101,3,0
15463,4,33761,0,resnet101,5,0
15464,4,33768,0,resnet101,9,0
15465,4,33779,0,resnet101,6,0
15466,4,33787,0,resnet101,4,0
15467,4,33796,0,alexnet,5,0
15468,4,33809,0,alexnet,5,0
15469,4,33816,0,resnet152,7,0
15470,4,33827,0,resnet152,10,0
15471,1,33843,0,resnet152,3,0
15472,4,33848,0,resnet152,6,0
15473,1,33856,0,resnet152,3,0
15474,1,33861,0,resnet152,3,0
15475,4,33865,0,resnet152,7,0
15476,4,33873,0,resnet152,7,0
15477,4,33881,0,resnet152,9,0
15478,1,33893,0,resnet152,3,0
15479,4,33897,0,resnet152,6,0
15480,4,33904,0,resnet152,5,0
15481,1,33910,0,resnet152,3,0
15482,4,33915,0,vgg19,6,0
15483,4,33923,0,vgg19,5,0
15484,1,33932,0,vgg19,3,0
15485,4,33937,0,vgg19,7,0
15486,1,33951,0,vgg19,3,0
15487,1,33957,0,vgg19,3,0
15488,1,33964,0,vgg19,3,0
15489,4,33968,0,vgg19,7,0
15490,4,33979,0,vgg19,9,0
15491,4,33994,0,alexnet,4,0
15492,1,34004,0,alexnet,3,0
15493,4,34008,0,alexnet,12,0
15494,4,34021,0,alexnet,20,0
15495,4,34045,0,alexnet,10,0
15496,4,34056,0,alexnet,18,0
15497,1,34076,0,alexnet,3,0
15498,1,34080,0,alexnet,3,0
15499,4,34084,0,alexnet,6,0
15500,4,34092,0,alexnet,8,0
15501,4,34101,0,alexnet,6,0
15502,4,34108,0,alexnet,5,0
15503,4,34115,0,alexnet,4,0
15504,1,34120,0,alexnet,3,0
15505,4,34124,0,alexnet,8,0
15506,1,34133,0,alexnet,3,0
15507,1,34140,0,alexnet,3,0
15508,1,34148,0,inception4,3,0
15509,4,34153,0,alexnet,5,0
15510,4,34160,0,alexnet,13,0
15511,1,34174,0,alexnet,3,0
15512,4,34178,0,alexnet,12,0
15513,4,34195,0,alexnet,9,0
15514,4,34205,0,vgg19,9,0
15515,1,34218,0,resnet101,3,0
15516,1,34223,0,vgg19,3,0
15517,4,34231,0,vgg19,5,0
15518,1,34238,0,vgg19,3,0
15519,4,34250,0,vgg19,5,0
15520,1,34257,0,vgg19,3,0
15521,4,34263,0,vgg19,16,0
15522,4,34282,0,vgg16,6,0
15523,1,34289,0,inception4,3,0
15524,4,34294,0,inception4,19,0
15525,4,34316,0,inception4,12,0
15526,4,34329,0,inception4,5,0
15527,4,34337,0,inception4,10,0
15528,1,34348,0,inception4,3,0
15529,1,34357,0,inception4,3,0
15530,1,34366,0,inception4,3,0
15531,4,34372,0,inception4,9,0
15532,1,34382,0,inception4,3,0
15533,4,34386,0,inception4,7,0
15534,4,34404,0,inception4,5,0
15535,1,34411,0,inception4,3,0
15536,4,34419,0,inception4,18,0
15537,1,34444,0,inception4,3,0
15538,4,34448,0,vgg19,14,0
15539,4,34463,0,vgg19,11,0
15540,4,34477,0,vgg19,6,0
15541,1,34486,0,vgg19,3,0
15542,4,34493,0,inception3,11,0
15543,4,34506,0,inception3,5,0
15544,4,34517,0,inception3,5,0
15545,1,34524,0,inception3,3,0
15546,4,34529,0,inception3,9,0
15547,1,34540,0,inception3,3,0
15548,4,34545,0,inception3,15,0
15549,4,34563,0,inception3,6,0
15550,1,34570,0,inception3,3,0
15551,4,34574,0,inception3,5,0
15552,4,34580,0,resnet152,7,0
15553,1,34588,0,resnet152,3,0
15554,4,34597,0,resnet152,6,0
15555,4,34608,0,resnet152,5,0
15556,4,34614,0,resnet152,6,0
15557,4,34621,0,resnet152,16,0
15558,4,34638,0,resnet152,12,0
15559,4,34652,0,resnet152,40,0
15560,4,34696,0,resnet152,6,0
15561,1,34703,0,resnet152,3,0
15562,1,34707,0,resnet152,3,0
15563,4,34711,0,resnet152,26,0
15564,4,34738,0,resnet152,86,0
15565,4,34825,0,resnet152,31,0
15566,4,34857,0,resnet152,131,0
15567,4,34989,0,vgg19,30,0
15568,4,35020,0,vgg19,83,0
15569,4,35105,0,vgg19,112,0
15570,4,35219,0,vgg19,24,0
15571,4,35244,0,vgg19,103,0
15572,4,35348,0,vgg19,95,0
15573,4,35444,0,vgg19,158,0
15574,4,35605,0,vgg19,27,0
15575,4,35635,0,vgg19,89,0
15576,4,35725,0,vgg19,18,0
15577,4,35744,0,vgg19,22,0
15578,4,35767,0,vgg19,455,0
15579,4,36223,0,vgg19,67,0
15580,4,36291,0,vgg19,177,0
15581,4,36469,0,vgg19,316,0
15582,4,36786,0,vgg19,13,0
15583,4,36800,0,vgg19,21,0
15584,4,36823,0,vgg19,106,0
15585,4,36930,0,vgg19,175,0
15586,4,37107,0,vgg19,422,0
15587,4,37530,0,vgg19,114,0
15588,4,37645,0,vgg19,80,0
15589,4,37726,0,vgg19,286,0
15590,4,38013,0,resnet101,809,0
15591,4,38823,0,inception3,763,0
15592,4,39588,0,inception3,462,0
15593,4,40051,0,inception3,81,0
15594,4,40133,0,inception3,192,0
15595,4,40326,0,resnet152,53,0
15596,4,40380,0,resnet152,94,0
15597,4,40475,0,vgg11,185,0
15598,4,40661,0,vgg11,854,0
15599,4,41516,0,vgg11,53,0
15600,4,41570,0,resnet50,174,0
15601,4,41746,0,resnet50,238,0
15602,4,41985,0,resnet50,268,0
15603,4,42254,0,resnet50,78,0
15604,4,42333,0,resnet152,168,0
15605,4,42502,0,resnet152,253,0
15606,4,42756,0,resnet152,82,0
15607,4,42840,0,resnet152,134,0
15608,1,20388,0,resnet152,688,0
15609,1,21084,0,resnet152,669,0
15610,1,21760,0,resnet152,75,0
15611,1,21839,0,resnet152,55,0
15612,1,22256,0,resnet152,66,0
15613,1,22385,0,resnet152,36,0
15614,1,22471,0,resnet152,37,0
15615,1,2089,0,vgg11,3,0
15616,1,2112,0,vgg11,3,0
15617,1,2330,0,vgg11,3,0
15618,1,2363,0,vgg11,5,0
15619,1,2370,0,vgg11,5,0
15620,1,2443,0,vgg11,3,0
15621,1,10501,0,alexnet,2,0
15622,8,28898,0,vgg11,12,0
15623,8,29277,0,vgg11,248,0
15624,4,26100,0,vgg16,19,0
15625,1,26332,0,vgg16,3,0
15626,1,26336,0,vgg16,3,0
15627,4,26340,0,vgg16,12,0
15628,1,26472,0,vgg16,3,0
15629,4,26486,0,vgg16,18,0
15630,1,29740,0,vgg16,3,0
15631,1,30231,0,vgg16,3,0
15632,1,30818,0,vgg16,3,0
15633,1,30846,0,vgg16,3,0
15634,4,30860,0,vgg16,5,0
15635,4,30866,0,vgg16,10,0
15636,4,30877,0,vgg16,11,0
15637,4,30890,0,alexnet,39,0
15638,4,30930,0,alexnet,30,0
15639,4,31158,0,alexnet,8,0
15640,1,31213,0,alexnet,3,0
15641,4,31220,0,alexnet,37,0
15642,4,31258,0,alexnet,70,0
15643,1,32375,0,alexnet,3,0
15644,1,32380,0,alexnet,3,0
15645,1,32388,0,alexnet,3,0
15646,1,32400,0,resnet101,3,0
15647,1,32482,0,resnet101,3,0
15648,1,32582,0,resnet101,3,0
15649,1,32592,0,vgg19,3,0
15650,4,32633,0,resnet152,71,0
15651,1,32707,0,resnet152,3,0
15652,1,32725,0,resnet152,3,0
15653,1,32750,0,resnet152,3,0
15654,1,32771,0,resnet152,3,0
15655,1,32784,0,resnet152,3,0
15656,1,32906,0,resnet152,3,0
15657,1,32966,0,resnet152,3,0
15658,4,33074,0,resnet152,6,0
15659,1,33082,0,resnet152,3,0
15660,1,33107,0,resnet152,3,0
15661,4,33112,0,resnet152,4,0
15662,1,33126,0,alexnet,3,0
15663,4,33135,0,alexnet,5,0
15664,1,33186,0,alexnet,3,0
15665,4,33194,0,alexnet,5,0
15666,1,33640,0,alexnet,3,0
15667,1,33712,0,alexnet,3,0
15668,1,33725,0,alexnet,3,0
15669,1,33734,0,vgg16,3,0
15670,1,33740,0,vgg16,3,0
15671,1,33745,0,vgg16,3,0
15672,1,34017,0,vgg16,3,0
15673,4,34024,0,resnet101,4,0
15674,1,34035,0,resnet101,3,0
15675,4,35154,0,resnet101,6,0
15676,4,35198,0,resnet101,14,0
15677,1,35213,0,resnet101,3,0
15678,4,35218,0,resnet101,38,0
15679,4,35257,0,resnet101,6,0
15680,1,35264,0,vgg19,3,0
15681,4,35268,0,vgg19,10,0
15682,4,35279,0,vgg19,6,0
15683,4,35289,0,vgg19,17,0
15684,4,35308,0,vgg19,3,0
15685,4,35312,0,inception3,9,0
15686,4,35323,0,inception3,14,0
15687,4,35339,0,inception3,16,0
15688,4,35358,0,inception3,6,0
15689,1,35365,0,inception3,3,0
15690,4,35369,0,inception3,5,0
15691,4,35377,0,inception3,32,0
15692,4,35413,0,inception3,10,0
15693,4,35425,0,inception3,8,0
15694,4,35435,0,inception3,7,0
15695,4,35443,0,inception3,7,0
15696,4,35453,0,inception3,4,0
15697,1,35458,0,inception3,3,0
15698,4,35465,0,inception3,15,0
15699,4,35483,0,inception3,7,0
15700,4,35491,0,inception3,4,0
15701,4,35496,0,inception3,22,0
15702,4,35520,0,inception3,15,0
15703,4,35537,0,inception3,24,0
15704,4,35563,0,inception3,18,0
15705,4,35582,0,inception3,15,0
15706,4,35598,0,inception3,15,0
15707,4,35615,0,inception3,4,0
15708,4,35621,0,inception3,11,0
15709,4,35633,0,inception3,3,0
15710,4,35637,0,inception3,19,0
15711,4,35657,0,inception3,5,0
15712,4,35664,0,inception3,12,0
15713,4,35678,0,inception3,15,0
15714,1,35695,0,inception3,3,0
15715,4,35699,0,inception3,13,0
15716,4,35715,0,inception3,8,0
15717,4,35726,0,inception3,5,0
15718,4,35734,0,inception3,6,0
15719,1,35742,0,inception3,3,0
15720,4,35747,0,inception3,6,0
15721,4,35756,0,inception3,10,0
15722,4,35767,0,inception3,10,0
15723,4,35779,0,inception3,16,0
15724,4,35799,0,inception3,5,0
15725,4,35805,0,inception3,8,0
15726,4,35814,0,inception3,20,0
15727,4,35842,0,inception3,5,0
15728,1,35854,0,inception3,3,0
15729,1,35866,0,inception3,3,0
15730,1,35900,0,inception3,3,0
15731,1,35915,0,inception3,3,0
15732,4,35924,0,inception3,7,0
15733,4,35933,0,inception3,7,0
15734,1,35965,0,inception3,3,0
15735,1,36066,0,inception3,3,0
15736,4,36095,0,vgg19,5,0
15737,1,36485,0,vgg19,3,0
15738,1,37556,0,vgg19,3,0
15739,1,40250,0,vgg19,3,0
15740,1,40450,0,vgg19,3,0
15741,1,40459,0,vgg19,3,0
15742,1,40464,0,vgg19,3,0
15743,4,40472,0,vgg19,4,0
15744,1,40477,0,vgg19,3,0
15745,1,40547,0,vgg19,3,0
15746,1,40587,0,vgg19,3,0
15747,1,40602,0,vgg19,3,0
15748,1,40606,0,vgg19,3,0
15749,1,40612,0,vgg19,3,0
15750,4,40696,0,vgg19,8,0
15751,1,40758,0,vgg19,3,0
15752,1,40780,0,vgg19,3,0
15753,4,40823,0,vgg19,5,0
15754,1,40887,0,vgg19,3,0
15755,1,40891,0,vgg19,3,0
15756,1,40895,0,vgg19,3,0
15757,1,40920,0,vgg19,3,0
15758,1,40930,0,vgg19,3,0
15759,4,40957,0,vgg19,6,0
15760,1,40966,0,inception4,3,0
15761,1,40976,0,resnet101,3,0
15762,1,40981,0,resnet101,3,0
15763,1,40995,0,vgg16,3,0
15764,1,41005,0,vgg16,3,0
15765,1,41009,0,vgg16,3,0
15766,1,41018,0,vgg16,3,0
15767,1,41027,0,vgg16,3,0
15768,1,41049,0,vgg16,3,0
15769,1,41070,0,vgg16,3,0
15770,1,41124,0,vgg16,3,0
15771,1,41134,0,vgg16,3,0
15772,1,41147,0,vgg16,3,0
15773,1,41152,0,inception3,3,0
15774,1,41166,0,inception3,3,0
15775,1,41171,0,alexnet,3,0
15776,1,41185,0,alexnet,3,0
15777,1,41201,0,alexnet,3,0
15778,1,41208,0,alexnet,3,0
15779,1,41220,0,alexnet,3,0
15780,1,41224,0,alexnet,3,0
15781,1,41271,0,alexnet,3,0
15782,1,41348,0,alexnet,3,0
15783,1,41353,0,alexnet,3,0
15784,1,41366,0,resnet50,3,0
15785,1,41405,0,resnet50,3,0
15786,4,41783,0,resnet50,5,0
15787,4,42115,0,resnet50,4,0
15788,4,42126,0,resnet50,53,0
15789,4,42184,0,inception4,84,0
15790,4,42467,0,inception3,5,0
15791,1,42646,0,inception3,3,0
15792,1,42997,0,inception3,3,0
15793,1,43033,0,inception3,3,0
15794,1,43135,0,inception3,3,0
15795,1,26206,0,alexnet,3,0
15796,1,26227,0,vgg11,3,0
15797,1,26503,0,vgg11,3,0
15798,1,29730,0,vgg16,3,0
15799,1,30534,0,vgg16,3,0
15800,1,30595,0,alexnet,3,0
15801,8,30600,0,alexnet,5,0
15802,8,30685,0,alexnet,8,0
15803,1,30732,0,alexnet,3,0
15804,1,30738,0,alexnet,3,0
15805,8,30742,0,alexnet,6,0
15806,1,30752,0,alexnet,3,0
15807,1,30758,0,alexnet,3,0
15808,1,30767,0,alexnet,3,0
15809,1,30809,0,resnet101,3,0
15810,1,30858,0,resnet101,3,0
15811,1,31760,0,resnet101,3,0
15812,1,31836,0,resnet101,3,0
15813,1,31859,0,resnet101,3,0
15814,8,31866,0,resnet101,118,0
15815,8,31985,0,resnet101,52,0
15816,8,32039,0,resnet101,11,0
15817,1,32051,0,resnet101,3,0
15818,8,32055,0,resnet101,6,0
15819,1,32062,0,resnet101,3,0
15820,1,35254,0,resnet101,3,0
15821,1,39543,0,resnet101,3,0
15822,8,39552,0,alexnet,8,0
15823,8,39561,0,alexnet,10,0
15824,8,39574,0,alexnet,16,0
15825,8,39592,0,alexnet,5,0
15826,8,39598,0,alexnet,26,0
15827,1,39626,0,alexnet,3,0
15828,8,39630,0,alexnet,12,0
15829,8,39644,0,alexnet,6,0
15830,8,39653,0,alexnet,6,0
15831,8,39660,0,alexnet,6,0
15832,1,40538,0,alexnet,3,0
15833,1,40543,0,alexnet,3,0
15834,8,40557,0,alexnet,40,0
15835,8,41774,0,alexnet,5,0
15836,8,42062,0,alexnet,4,0
15837,8,42076,0,inception3,5,0
15838,8,42097,0,inception3,6,0
15839,1,42174,0,inception3,3,0
15840,8,42186,0,inception3,162,0
15841,8,42354,0,inception3,97,0
15842,8,42462,0,inception3,4,0
15843,8,42488,0,inception3,14,0
15844,8,42506,0,inception3,35,0
15845,8,42542,0,inception3,33,0
15846,1,20066,0,alexnet,3,0
15847,1,20078,0,alexnet,3,0
15848,1,20102,0,alexnet,3,0
15849,1,20126,0,alexnet,3,0
15850,1,20133,0,alexnet,3,0
15851,1,20146,0,alexnet,3,0
15852,1,20198,0,resnet50,3,0
15853,1,20234,0,resnet50,3,0
15854,1,20296,0,resnet50,3,0
15855,1,20301,0,resnet50,4,0
15856,1,20333,0,resnet50,3,0
15857,1,20420,0,resnet50,3,0
15858,1,20460,0,resnet50,3,0
15859,1,20464,0,resnet152,3,0
15860,1,20493,0,resnet152,3,0
15861,1,20569,0,resnet152,3,0
15862,1,20585,0,resnet152,3,0
15863,1,20665,0,resnet152,6,0
15864,8,15592,0,inception3,6,0
15865,1,15726,0,inception3,3,0
15866,1,15753,0,inception3,3,0
15867,8,15779,0,inception3,30,0
15868,8,15815,0,inception3,5,0
15869,8,15835,0,inception3,2007,0
15870,8,17914,0,inception3,8,0
15871,8,18125,0,inception3,1534,0
15872,1,19676,0,inception3,3,0
15873,8,19680,0,inception3,8,0
15874,1,19810,0,vgg11,3,0
15875,8,19825,0,vgg11,2241,0
15876,8,22254,0,vgg11,8,0
15877,1,22332,0,vgg11,3,0
15878,8,22336,0,vgg11,1515,0
15879,8,23975,0,vgg11,7,0
15880,1,24006,0,vgg11,3,0
15881,1,24100,0,vgg11,3,0
15882,8,24501,0,vgg11,4,0
15883,1,24508,0,vgg11,4,0
15884,8,24517,0,vgg11,4,0
15885,8,24527,0,vgg11,6296,0
15886,8,30877,0,vgg11,19,0
15887,8,33066,0,vgg11,2375,0
15888,8,35450,0,vgg11,8,0
15889,1,35653,0,vgg11,4,0
15890,1,35683,0,vgg11,3,0
15891,1,35714,0,vgg11,3,0
15892,8,35787,0,vgg11,1709,0
15893,8,37550,0,vgg11,2152,0
15894,8,39708,0,vgg11,8,0
15895,1,40288,0,vgg11,3,0
15896,1,40928,0,inception4,3,0
15897,1,41182,0,inception4,3,0
15898,1,26990,0,vgg16,3,0
15899,4,27004,0,vgg11,1561,0
15900,4,28585,0,vgg11,2780,0
15901,4,32566,0,vgg11,1227,0
15902,4,34165,0,vgg11,1311,0
15903,4,35527,0,vgg11,4,0
15904,1,35553,0,vgg11,3,0
15905,1,35557,0,vgg11,3,0
15906,4,35567,0,vgg11,12,0
15907,4,35594,0,vgg11,100,0
15908,4,38136,0,vgg11,838,0
15909,4,39337,0,vgg11,86,0
15910,4,39427,0,alexnet,10,0
15911,1,22997,0,resnet101,3,0
15912,4,11186,0,resnet50,1123,0
15913,1,12530,0,resnet50,3,0
15914,4,12569,0,resnet50,4,0
15915,4,12574,0,resnet50,14,0
15916,4,12599,0,resnet50,23,0
15917,4,12633,0,resnet50,22,0
15918,4,12936,0,resnet50,778,0
15919,4,13727,0,resnet50,5,0
15920,4,13759,0,resnet50,39,0
15921,4,13805,0,resnet101,1404,0
15922,1,15210,0,resnet101,3,0
15923,4,15217,0,resnet101,12,0
15924,1,15264,0,resnet101,3,0
15925,4,15271,0,resnet101,11,0
15926,4,15363,0,resnet101,9,0
15927,4,25298,0,resnet101,3677,0
15928,4,29866,0,resnet101,10,0
15929,1,29892,0,resnet101,3,0
15930,4,29911,0,resnet101,5,0
15931,4,29929,0,resnet101,6,0
15932,8,24252,0,inception3,10,0
15933,8,24263,0,inception3,7,0
15934,1,24273,0,inception3,3,0
15935,8,24277,0,inception3,1240,0
15936,8,25518,0,vgg19,7,0
15937,8,25526,0,vgg19,8,0
15938,8,25535,0,vgg19,108,0
15939,8,25664,0,resnet152,10,0
15940,8,25717,0,resnet152,5,0
15941,1,25736,0,resnet152,3,0
15942,8,25744,0,resnet152,9,0
15943,8,25754,0,resnet152,26,0
15944,8,25802,0,resnet152,446,0
15945,8,29668,0,resnet152,95,0
15946,8,29788,0,resnet152,296,0
15947,8,30133,0,resnet152,88,0
15948,8,30251,0,resnet152,158,0
15949,8,11254,0,resnet101,992,0
15950,1,12247,0,resnet101,3,0
15951,1,12340,0,vgg11,3,0
15952,1,18738,0,resnet152,3,0
15953,1,22507,0,resnet101,3,0
15954,8,42899,0,alexnet,12,0
15955,1,42926,0,vgg16,3,0
15956,1,42937,0,vgg16,3,0
15957,1,43119,0,vgg16,3,0
15958,8,43123,0,vgg16,5,0
15959,8,43153,0,vgg16,34,0
15960,4,5174,0,inception4,5622,0
15961,1,21157,0,resnet101,15,0
15962,1,27686,0,resnet152,3,0
15963,1,1624,0,alexnet,4,0
15964,1,1636,0,alexnet,10,0
15965,1,32016,0,vgg16,5,0
15966,1,32034,0,vgg16,5,0
15967,1,32048,0,vgg16,4,0
15968,1,33722,0,vgg16,9,0
15969,1,33735,0,vgg16,3,0
15970,1,33739,0,vgg16,4,0
15971,1,33744,0,vgg16,7,0
15972,1,33757,0,vgg16,3,0
15973,1,33762,0,vgg16,3,0
15974,1,1615,0,resnet50,3,0
15975,1,1619,0,resnet50,3,0
15976,1,1623,0,resnet50,3,0
15977,1,1650,0,resnet152,14,0
15978,8,4003,0,resnet101,4,0
15979,1,4011,0,resnet101,3,0
15980,8,9718,0,resnet101,2144,0
15981,8,11868,0,resnet101,2851,0
15982,8,14781,0,resnet101,2007,0
15983,8,18916,0,resnet101,4,0
15984,8,18922,0,resnet101,34,0
15985,1,19742,0,resnet101,3,0
15986,1,3727,0,vgg19,4,0
15987,1,3847,0,vgg19,5,0
15988,1,3878,0,vgg19,3,0
15989,1,3883,0,vgg19,37,0
15990,4,40,0,vgg11,5,0
15991,1,47,0,vgg11,3,0
15992,4,53,0,vgg11,6,0
15993,4,61,0,vgg11,7,0
15994,4,76,0,vgg11,9,0
15995,1,86,0,vgg11,3,0
15996,1,90,0,resnet101,3,0
15997,1,101,0,alexnet,3,0
15998,1,109,0,alexnet,3,0
15999,1,122,0,alexnet,3,0
16000,1,126,0,alexnet,3,0
16001,4,131,0,alexnet,9,0
16002,1,144,0,alexnet,3,0
16003,1,151,0,alexnet,3,0
16004,1,156,0,alexnet,3,0
16005,4,348,0,alexnet,4,0
16006,1,356,0,alexnet,3,0
16007,1,364,0,alexnet,3,0
16008,4,369,0,resnet50,11,0
16009,1,382,0,inception3,3,0
16010,1,387,0,inception3,3,0
16011,4,393,0,inception3,4,0
16012,4,400,0,inception3,6,0
16013,4,412,0,inception3,5,0
16014,4,422,0,inception3,8,0
16015,4,435,0,inception3,5,0
16016,4,441,0,inception3,11,0
16017,4,453,0,inception3,6,0
16018,1,469,0,vgg11,4,0
16019,1,476,0,vgg11,4,0
16020,4,482,0,vgg11,6,0
16021,1,489,0,vgg11,3,0
16022,4,3804,0,vgg11,4,0
16023,1,3822,0,vgg11,3,0
16024,1,3829,0,vgg11,3,0
16025,1,3841,0,vgg11,3,0
16026,4,3854,0,vgg11,15,0
16027,4,3870,0,vgg11,6,0
16028,4,3877,0,vgg11,5,0
16029,4,3885,0,vgg11,11,0
16030,1,3897,0,vgg19,3,0
16031,4,3901,0,vgg19,5,0
16032,4,3908,0,vgg19,6,0
16033,4,3916,0,resnet152,16,0
16034,4,3937,0,resnet152,5,0
16035,4,3943,0,resnet152,7,0
16036,4,3957,0,resnet152,12,0
16037,4,3970,0,resnet152,7,0
16038,4,3978,0,resnet152,20,0
16039,4,3999,0,resnet152,9,0
16040,4,4010,0,resnet152,4,0
16041,4,4016,0,resnet152,6,0
16042,1,4442,0,resnet152,3,0
16043,4,4447,0,resnet152,5,0
16044,4,4456,0,resnet152,29,0
16045,1,4491,0,resnet50,3,0
16046,4,4496,0,resnet50,12,0
16047,4,4517,0,resnet50,5,0
16048,4,4529,0,resnet50,4,0
16049,4,4539,0,resnet50,6,0
16050,4,4548,0,resnet50,6,0
16051,4,4555,0,resnet50,5,0
16052,4,4561,0,resnet50,6,0
16053,1,4568,0,resnet50,3,0
16054,1,4574,0,resnet50,3,0
16055,1,4578,0,vgg19,3,0
16056,4,6809,0,vgg19,173,0
16057,4,6983,0,vgg19,37,0
16058,1,7021,0,vgg19,3,0
16059,1,7407,0,vgg11,3,0
16060,4,7434,0,vgg11,66,0
16061,4,7502,0,vgg11,222,0
16062,4,7725,0,vgg11,4,0
16063,4,8031,0,vgg11,219,0
16064,4,9105,0,vgg11,7,0
16065,4,9113,0,vgg11,50,0
16066,4,9164,0,vgg11,14,0
16067,4,9179,0,vgg11,19,0
16068,4,9200,0,vgg11,42,0
16069,4,9243,0,vgg11,47,0
16070,1,9291,0,vgg11,3,0
16071,4,9575,0,vgg11,161,0
16072,4,9737,0,resnet50,58,0
16073,1,9796,0,resnet50,3,0
16074,4,9803,0,resnet50,16,0
16075,4,9820,0,resnet50,9,0
16076,4,9830,0,vgg16,7,0
16077,4,12916,0,vgg16,19,0
16078,4,12936,0,vgg16,114,0
16079,4,13053,0,vgg16,45,0
16080,4,13099,0,vgg16,29,0
16081,4,13129,0,vgg16,22,0
16082,1,13152,0,vgg16,3,0
16083,4,13156,0,vgg16,12,0
16084,4,13169,0,vgg16,10,0
16085,4,14707,0,vgg16,7,0
16086,4,14715,0,vgg16,31,0
16087,4,14747,0,vgg16,18,0
16088,4,14766,0,vgg16,10,0
16089,1,14778,0,vgg16,3,0
16090,4,14782,0,vgg16,21,0
16091,4,14804,0,vgg16,16,0
16092,4,14821,0,vgg16,34,0
16093,4,14856,0,vgg16,10,0
16094,4,14867,0,inception4,10,0
16095,4,14879,0,inception4,12,0
16096,4,14895,0,inception3,4,0
16097,4,14901,0,resnet101,7,0
16098,4,14909,0,resnet101,8,0
16099,1,14918,0,resnet101,3,0
16100,4,14922,0,resnet101,8,0
16101,1,14931,0,resnet101,3,0
16102,4,14938,0,resnet101,21,0
16103,4,14960,0,resnet101,5,0
16104,1,14966,0,resnet101,3,0
16105,1,16773,0,resnet101,3,0
16106,1,16777,0,resnet101,3,0
